review_id	key_facts	conclusion	agreement	certainty	action	boundary	belief_relation	belief_conflict	facts_equivalent	agreement_equivalent	certainty_equivalent	action_equivalent	boundary_equivalent	added_claims	issues_json	brief_reason
4701e19bb34002a29098	P/P/P/P/P	PPPPP	PPPPP	PPPPF	PPFPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"action","variants":["C"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"run sanitary silicone along the bath junction"},{"source":"C","quote":"silicone the bath line"},{"source":"D","quote":"a bead of sanitary silicone"}],"detail":"C omits specifying sanitary silicone for the bath junction."},{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"cracks within weeks"},{"source":"D","quote":"a grouted joint at the bath line cracks"}],"detail":"E adds a specific failure timeframe absent from the supplied mechanism."}]	All preserve bath movement, cracking and water ingress; C omits sanitary silicone and E adds weeks-to-failure.
b0f768b18edda038b055	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve ambiguous silence and one low-pressure check-in without assuming the cause.
a90cccd4e0ed617b96ea	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["A"],"fact_ids":[],"evidence":[{"source":"A","quote":"risks poor regulation and missing protections"},{"source":"C","quote":"does not establish its overall quality or protection features"}],"detail":"A identifies poor regulation as a specific additional risk beyond general quality and protection circuits."}]	All preserve reputable capacity and protection-based selection; A adds a regulation-risk mechanism.
4cd9b07dceecb19942bb	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve wakefulness associating bed with frustration and brief quiet low-light activity until sleepy.
0a6dca9848caa04da44d	PPP/PPP/PPP/PPM/PPP	PPPPP	PPPPP	PPPPP	PPPFP	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["D"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"describe the defect"},{"source":"D","quote":"contact the seller and manufacturer promptly while preserving the blender and packaging"},{"source":"E","quote":"describe the defect accurately"}],"detail":"D omits communicating the defect while preserving the other contact and preservation steps."}]	All preserve conditional options and alternate proof; D omits describing the defect during contact.
068bd23cb27a58f83c7b	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve conditional recursion costs, language/compiler/input/algorithm dependence, clarity uses and measured optimization.
da856bba6feb1950df25	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve workload, habits, access and energy alternatives and discussing expectations rather than inferring affection.
95f366d336d9b6095184	M/P/M/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A","C"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"insurance, fintech or anything claims-adjacent"},{"source":"A","quote":"inside insurance or fintech products"},{"source":"C","quote":"in insurance or fintech"},{"source":"B","quote":"insurance, fintech or anything claims-adjacent"}],"detail":"A and C omit other claims-adjacent product areas where the experience differentiates."}]	All preserve uncertainty and fifteen-posting checks; A and C narrow the domain-relevance scope.
a915c5b9fa40e0d808de	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve heat worsening shrinkage, lukewarm conditioner reshaping and flat drying, and only partial possible recovery.
6d85d5a2488bb0fbab4b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve hidden subgroup gaps and disaggregated performance with consequential error inspection.
a4d1ee189654d5175774	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve destination-specific extra validity and official entry-rule checks before travel.
e61716fec093d5981cf5	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"speak calmly while you wait"},{"source":"E","quote":"reassure them without changing their position"},{"source":"C","quote":"Keep them still unless the location presents an immediate danger, and call for help."}],"detail":"A and E add verbal reassurance while maintaining immobility."}]	All preserve immobility except immediate danger and help for possible spinal injury; A and E add reassurance.
6b1695654a112b45a6e3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	CCCCC	Y	P	P	P	P	P	none	[]	All preserve hidden foam damage and replacement after significant impact under manufacturer guidance.
d0246d3d1ec93b71fd46	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve sleep-supported consolidation and attention and adequate sleep with earlier spaced study.
e1bbd14ec8d53623882c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve wet cotton's moisture retention and insulation loss and wool or suitable synthetic alternatives.
a9eb31186f0815fb60e4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["D"],"fact_ids":[],"evidence":[{"source":"D","quote":"use the wider copy list only where that additional visibility genuinely helps"},{"source":"A","quote":"Name the responsible person and state the requested action directly"}],"detail":"D adds an explicit criterion for retaining a wider copy list beyond naming the owner and action."}]	All preserve diffused ownership and explicit owner/action; D adds a condition for broader copying.
f465e54ae333c8bc3717	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve excessive-low-pressure deformation and impact risk and size/load/surface/manufacturer selection.
c0077162f8548e3a623d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve throat-strain and inefficient resonance concerns and supported airflow with a qualified teacher.
da70ee27a91c74dba372	P/P/P/P/P	PPPPP	PPPPP	PFPFF	PPPPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Friendship groups at eight reorganise frequently"},{"source":"B","quote":"Groups of eight year olds do not absorb newcomers."},{"source":"C","quote":"two or three other girls"},{"source":"D","quote":"the exclusion widens"},{"source":"E","quote":"the exclusion gets worse rather than better"}],"detail":"All add age-specific friendship reshuffling; B adds a categorical inability of groups to include newcomers, D/E make worsening categorical, and C through E narrow other children to girls."},{"kind":"additional_claim","variants":["A","B","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Individual invitations work better than attempts to join an existing group."},{"source":"D","quote":"Individual invitations, not the group."},{"source":"E","quote":"Individual invitations, not attempts to join the group."}],"detail":"A, B, D and E additionally discourage joining groups relative to individual invitations."}]	All preserve avoiding the parent call and individual support; added developmental claims, certainty and invitee restrictions differ.
f92003b2c84df95e27de	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve setting-specific calibration and representative-data measurement before probability interpretation.
6a328abb4fd6014a94a4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject spot fat loss and preserve muscle training with an optional sustainable overall fat-loss plan.
ec844797f61f05d67e31	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["B","C","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"exclude it if those conditions cannot be met"},{"source":"C","quote":"document the lawful basis and safeguards"},{"source":"D","quote":"choose a safer source if those protections are weak"},{"source":"E","quote":"find another source if you cannot protect them"},{"source":"A","quote":"Review consent, terms, sensitivity, and minimisation before using the data"}],"detail":"B, D and E add conditional exclusion or source replacement; C adds lawful-basis and safeguard documentation."}]	All preserve contextual privacy and restrictions plus review; follow-on exclusion and documentation advice differs.
cb23d98e40be7298f1d1	P/P/P/P/P	PPPPP	PPPPP	PPPPF	PPPPP	PPPPP	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"At-home vomiting attempts risk aspiration and caustic injury"},{"source":"B","quote":"Phone ahead with his weight and the time he ate them"},{"source":"D","quote":"aspiration and chemical burns"},{"source":"E","quote":"A clinic empties the stomach safely"}],"detail":"All add reporting weight and ingestion time; A, D and E add home-emesis harms and later treatment needs, and E presents clinical emptying as categorically safe."}]	All preserve refusal, acute kidney risk and urgent clinic transport; added emesis mechanisms and E's safety assurance differ.
d9547bb8d9945e3f41d7	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve warm-water head start, controlled comparison and rejection of molecular-room reasoning.
e33a84b355b3330cc23b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve scoop/packing variation and using the supplied recipe weight.
470208b53f6582aaad69	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve detergent residue retaining soil and odour and dose by load, hardness and soil level.
993de1ec448037edf0ab	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve chronological year-month-day sorting and consistent project filenames.
458a2aebbe5ef1873b5c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve seed prevention and repeat blooming only in suitable repeat-flowering plants.
dfa516cf6a589a2300f9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve full exterior size including wheels and handles and checking carrier limits with the packed-bag sizer.
83d78c76e4a93805587c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve refunds often returning prior tax payments and reviewing unintended withholding patterns.
9fee5ca27522d6f3cf78	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"a prespecified, justified margin"},{"source":"A","quote":"a justified margin"}],"detail":"C adds prespecification as an explicit requirement for the equivalence margin."}]	All preserve non-rejection versus zero effect and interval/design/equivalence interpretation; C adds margin prespecification.
8e1f45f743ac575cecf1	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve coordination and working-condition preparation through gradual performance-specific warm-up.
ac6d83f35a45530d98d0	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["A","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"funding lines are often tied to a specific supervisor"},{"source":"D","quote":"completed milestones transfer"},{"source":"E","quote":"completed milestones carry across a move"},{"source":"C","quote":"funding arrangements and committee rules that vary between departments"}],"detail":"A, D and E add supervisor-tied funding prevalence and milestone-transfer variability beyond funding and committee rules generally."}]	All preserve uncertainty and advisor/DGS conversations; A, D and E add specific funding and milestone claims.
dc55a3d646a72d178e9b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["C","D","E"],"fact_ids":[],"evidence":[{"source":"C","quote":"use a brief regular check to catch changes"},{"source":"D","quote":"give everyone permission to keep the calendar current together"},{"source":"E","quote":"everyone can view and update the same calendar"},{"source":"A","quote":"Record the event, owner, and preparation deadline"}],"detail":"C adds regular review; D and E add shared editing permissions beyond the common fields."}]	All preserve reduced memory dependence and event, owner and deadline; maintenance procedures differ.
2839358624db4e82c1aa	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve effect magnitude and interval precision as central results.
e9a9f98aae0e88742f19	M/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"alignment and spacing relationships"},{"source":"A","quote":"repeatable relationships to the others"},{"source":"B","quote":"alignment and spacing relationships"}],"detail":"A describes repeatable relationships generically without specifying alignment and spacing."}]	All preserve flexible consistency rather than rigid grid use; A omits the specific alignment and spacing functions.
554a741a8b247656b432	P/P/P/P/P	PPPPP	PPPPP	FPPPP	PFFPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"certainty","variants":["A"],"fact_ids":[],"evidence":[{"source":"A","quote":"Because that is where it is going."},{"source":"D","quote":"the document a grade appeal or a bias complaint is assessed against"}],"detail":"A predicts that a grade appeal will occur rather than explaining the record's role if challenged."},{"kind":"action","variants":["B","C"],"fact_ids":[],"evidence":[{"source":"B","quote":"put nothing extra on it"},{"source":"C","quote":"nothing extra"},{"source":"E","quote":"Mark the next assignment to the same rubric as everyone else's."}],"detail":"B and C broadly prohibit additional annotations rather than limiting the prohibition to retaliatory rebuttal; ordinary rubric-based individualized feedback is not excluded by the reference."}]	All preserve separate handling and common-rubric grading; A predicts appeal and B/C broaden the feedback restriction.
9c6b6426c29be307e404	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve old/new growth timing and species identification before choosing pruning timing and severity.
2a8925d300346a16b988	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve browning and reduced sticking and preheat-fat-food sequence.
f8cc7aab41c31d1fa1b3	P/P/P/P/M	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["E"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"crops and enlarges existing pixels"},{"source":"E","quote":"makes the existing pixels appear larger"},{"source":"D","quote":"crops the captured image and enlarges its existing pixels"}],"detail":"E preserves enlargement but omits cropping."}]	All preserve limited digital detail and safe optical/physical alternatives; E omits cropping.
ec710abcff396ec02bd7	P/P/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"delay costs and missed opportunities"},{"source":"D","quote":"waiting also has costs"},{"source":"E","quote":"impose delay costs and lead to missed opportunities"}],"detail":"D omits missed opportunities as a distinct consequence of waiting."}]	All preserve evidence thresholds and deadlines; D omits missed opportunities from delay consequences.
8e89fcf1fe07bc69b394	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve hidden subgroup harms and meaningful groups with uncertainty and point estimates.
d2036eb66cadcadea27a	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve the best realistic forgone alternative's value and comparing it with the chosen option.
17382f063e0c89e7092d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"a nonrefundable last train leaves no recovery option"},{"source":"A","quote":"not a reliable connection"}],"detail":"E adds the categorical absence of a recovery option, beyond unreliability of the proposed connection."}]	All preserve transfer risks and flexible or later options; E additionally rules out recovery options.
6aa3b9c3e9c7123e7793	P/P/P/P/P	PPPPP	PPPPP	PPFFP	PPPPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"additional_claim","variants":["A","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Sleep on the plane if it will have you."},{"source":"C","quote":"five hours behind"},{"source":"C","quote":"you will drag it around Lisbon for three days"},{"source":"D","quote":"gets you one night of heavy sleep"},{"source":"E","quote":"let the flight be as restful as it wants to be"},{"source":"B","quote":"Getting outside early on your first Lisbon morning"}],"detail":"A and E add in-flight rest advice; C adds an offset and guaranteed three-day effect, and D guarantees a heavy-sleep night."}]	All preserve light rather than exhaustion and early Lisbon light; rest advice and timed sleep/jet-lag predictions differ.
d6c1db0e45cb8e61e358	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve lost hierarchy under universal intensity and selected saturation for emphasis.
abae7de5cf7c330a5fc3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve route, airport, baggage and security variation and current trip-specific airline/airport guidance.
d1da5cb0e374ed418efd	PPPP/PPPP/PPPP/PPPP/PPMP	PPPPP	PPPPP	PPPPP	PPPPF	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["E"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"A ranked vote"},{"source":"E","quote":"set a voting deadline with a tie-break rule"},{"source":"A","quote":"use a ranked vote with a deadline and tie-break rule"}],"detail":"E retains voting logistics but omits ranked voting."}]	All preserve constraints, shortlist and booking ownership; E omits ranked voting.
f8cf2bdd56f52251ac38	PPMP/PPMP/PPMP/PPPP/PPMP	PPPPP	PPPPP	PPPPP	FFFPF	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["A","B","C","E"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"Several schedules should be tested."},{"source":"A","quote":"test the schedule across several sessions"},{"source":"B","quote":"test it across several sessions"},{"source":"C","quote":"Run that schedule for several sessions"},{"source":"E","quote":"test the pattern across several sessions"},{"source":"D","quote":"Several schedules should be tested"}],"detail":"A, B, C and E prescribe repeated sessions of one schedule rather than testing several schedules."}]	All preserve adjustable task-fit intervals and outcome/fatigue criteria; only D explicitly tests multiple schedules.
4a2d03521dd6719fe6aa	P/M/P/P/P	PPPPP	PPPPP	PPPFP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"remove it or set the document aside"},{"source":"B","quote":"most recruiters delete it"},{"source":"C","quote":"remove it or set the document aside"}],"detail":"B omits setting aside the entire CV as a possible consequence."},{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Continental Europe runs the opposite convention"},{"source":"B","quote":"Photos go on European CVs"},{"source":"C","quote":"Photos are standard in much of continental Europe"},{"source":"D","quote":"does not register on anyone's screen"},{"source":"E","quote":"Personality goes in the bullet points."}],"detail":"All add wording/bullet-point advice; A, B, C and E add European conventions, while D categorically asserts no reader sees the photo."}]	All advise omitting the photo; region claims and rejection certainty differ and B omits whole-document sidelining.
1070c94021ef7df53b2c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	P	P	P	P	P	none	[]	All preserve overlapping sprain/fracture symptoms and protection plus assessment for inability to bear weight or warning signs.
32ef9b1b4f41cc313324	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPFFF	PPFFF	CCCCC	Y	F	P	P	F	F	differing	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"pressure to the bearings"},{"source":"B","quote":"foam does not carry oil pressure"},{"source":"A","quote":"pressure to the bearings"}],"detail":"B omits bearings as the affected lubrication destination."},{"kind":"boundary","variants":["C","D","E"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"before the engine runs again"},{"source":"C","quote":"before the car goes anywhere"},{"source":"D","quote":"before driving"},{"source":"E","quote":"before the next drive"},{"source":"A","quote":"before the engine runs again"}],"detail":"C through E weaken the no-engine-running condition to no driving, leaving stationary engine use unaddressed."},{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Either loosen the sump plug briefly, or extract oil through the dipstick tube with a syringe."},{"source":"C","quote":"Recheck on level ground"},{"source":"E","quote":"Then recheck on level ground."}],"detail":"All add two extraction methods; A, C and E additionally require a level-ground recheck."}]	All preserve foaming and removing excess; B omits bearings and C through E weaken the engine-start boundary.
10c6948872e0280d3c5e	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"the size of the heap, the temperature"},{"source":"B","quote":"a slimy anaerobic heap can sit in that state for months"},{"source":"C","quote":"The smell becomes your progress report"},{"source":"D","quote":"let your nose report progress"},{"source":"E","quote":"heap volume, ambient temperature"}],"detail":"A, B and E add heap-size/weather determinants, B adds a possible months-long duration, and C/D add smell-based monitoring."}]	All preserve excess nitrogen and no reliable timeline with dry material and turning; extra determinants and monitoring differ.
019c843cbb706fbad30c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve humidity/cold-surface versus water-entry timing and observation before repair.
08ca03baecf44395117b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["A","B","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"contamination can spoil a whole load"},{"source":"B","quote":"one contaminated box can affect a whole load"},{"source":"D","quote":"one contaminated box can affect a whole load"},{"source":"C","quote":"Until then, greasy base out."}],"detail":"A, B and D add whole-load contamination risk beyond council-specific acceptance."}]	All preserve council-contract variation, authoritative lists and interim exclusion; A, B and D add load-contamination claims.
0f2b76eeb5dd62a8dc22	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve fertiliser salt stress and rehydration before feeding only after active growth resumes.
60e08afa2079481f3695	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"can unravel the entire application"},{"source":"B","quote":"It would give the employer false credential information."}],"detail":"E adds a potential application-wide consequence beyond false credentials."}]	All refuse degree fabrication and preserve accurate study/coursework presentation; E adds application risk.
35184f98015034aa3d9a	P/P/P/P/P	PPPPP	PPPPP	FFFPF	PPPPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"lands in her late afternoon and holds up all year"},{"source":"B","quote":"needs no rotation"},{"source":"C","quote":"workable every week"},{"source":"D","quote":"Check a clock before scheduling"},{"source":"E","quote":"keeps it inside her working day"}],"detail":"All add late-afternoon characterization; A, B, C and E assert all-year workability or no rotation beyond the reference, although its eight-to-ten-hour offsets permit 7pm Sydney at 9am Berlin; D adds a clock check."}]	All preserve offsets and recommended Berlin morning slots; added workday and rotation assurances differ.
89278df228c4ed34f827	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve sunk-cost irrelevance and forward-looking alternatives and expected value.
2d5a9c56cecb1c8f6cb0	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	NNNNN	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve independent-clause semicolon, comma after however, and valid period alternative.
985a5f052e101cab531b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve seed prevention and further blooms for suitable repeat-flowering species.
0da4ffadaa59e1c06137	M/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"sorting, filtering, and structured data operations"},{"source":"A","quote":"merged cells obstruct sorting and filtering"},{"source":"B","quote":"sorting, filtering, and other structured operations"}],"detail":"A omits interference with structured operations beyond sorting/filtering."}]	All preserve rectangular master data and separate presentation; A narrows the affected operations.
efba23605e4fc6ac4a85	P/P/M/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"missing_fact","variants":["C"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"Adaptation requires a challenge that progresses beyond the current level."},{"source":"C","quote":"The challenge can continue to grow"},{"source":"D","quote":"Adaptation requires a challenge that progresses beyond the current level"}],"detail":"C suggests growing challenge without preserving its necessity for adaptation."},{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"increase one part of the demand"},{"source":"D","quote":"raise it through manageable increments"}],"detail":"C adds restricting progression to one component of demand."}]	All preserve load tracking and manageable increases; C omits the adaptation requirement and adds one-component progression.
386e7cfbeb311cd416e3	P/P/P/P/P	PPPPP	PPPPP	FPPPP	PPPPP	NNNNN	XXXXX	X	F	P	F	F	P	differing	[{"kind":"additional_claim","variants":["A","B","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"do it this week"},{"source":"A","quote":"The only part of this capable of causing an actual problem is leaving it late"},{"source":"B","quote":"no substitute expense needs offering"},{"source":"D","quote":"very common"},{"source":"C","quote":"Early is the kindness here, before deposits."}],"detail":"A adds this-week timing and rules out other problems; B adds no replacement-expense advice, and D adds prevalence."}]	All preserve separate events, early cost-based refusal and brevity; additional timing, financial and certainty claims differ.
3067d24e53eaab308d79	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve pressure/blister risks and short-walk testing and adjustment before the trek.
0d496409922bc46f1d9f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve limited visibility prediction and forecast, navigation margin and turnaround guidance.
9e78b06dafd6e7c3f2c6	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"memory, attention, and the broader sleep loss are not reset by a single late morning"},{"source":"A","quote":"does not fully erase repeated weekday restriction"}],"detail":"C specifically adds incomplete memory and attention recovery beyond general sleep restriction."}]	All preserve partial weekend recovery and stable adequate weekly sleep; C adds cognitive-domain claims.
23143cce2a7e983d862b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve gradually increasing new food over several days to reduce digestive upset.
f128745b0ee7126d6830	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve stable wake-time anchoring with bedtime adjustment for adequate sleep.
