review_id	key_facts	conclusion	agreement	certainty	action	boundary	belief_relation	belief_conflict	facts_equivalent	agreement_equivalent	certainty_equivalent	action_equivalent	boundary_equivalent	added_claims	issues_json	brief_reason
af2dcc9cd66eae350696	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve repair's life and material benefits and compare safe repair cost with expected remaining life.
749662252a30af3ef224	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve delayed fat melting and slower spread and recommend chilling for thicker cookies.
e68643ae78fc6dba5c06	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All reject constant maximal training and preserve recovery/injury risks and varied recoverable sessions.
aec28ae00eb1778e8f12	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish cropped/enlarged digital pixels from optical reach and preserve safe practical closer positioning.
81cbd0ebe2f2f5e17c65	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve wet cotton's moisture retention and insulation loss and recommend wool or suitable synthetics.
bb8cfaf073cb7a66abac	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve loss of priority from universal intensity and reserve saturation for selected emphasis.
6b8af79e6184722324ec	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All prefer specific effort and strategy praise because it identifies repeatable processes.
7ef9127638d1b5c32a68	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["A","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"after a few rounds"},{"source":"B","quote":"the padding gets absorbed"}],"detail":"A/C/D/E add a short adaptation timescale absent from B and the reference."},{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"the next move is to lie by eighty minutes"},{"source":"D","quote":"You would also have lied to a close friend"}],"detail":"C adds a claim that doubling the false buffer is the next remaining move."}]	All reject padding and prescribe impact plus agreed consequences, with different recalibration timelines and C's escalation claim.
739adc8e5cf4ad36ccde	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve hierarchy and coherence harms from excessive fonts and recommend a small role-based type system.
1531c8e4bbca9cf19b97	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject universal one-page limits and preserve role/experience dependence with concise clear evidence.
907e83b31b741381b33d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject a meaningful molasses health advantage and choose sugar for culinary properties.
4617dbb246d5648a02f0	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve setup, tuning, technique and condition contributors and check more than strings.
8c031f22a5a58600ed2d	M/P/P/P/P	PPPPP	PPPPP	FPPPP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	none	[{"kind":"missing_fact","variants":["A"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"in expectation"},{"source":"A","quote":"the balance you created"},{"source":"D","quote":"in expectation"}],"detail":"A omits expectation qualification and presents balance as already achieved, strengthening certainty."}]	All preserve randomisation and design-consistent analysis, but A omits expectation rather than guaranteed balance.
203b2b4fbb1a357b5544	P/P/P/P/P	PPPPP	PPPPP	FPPFP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"certainty","variants":["A","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"it stopped applying to anything"},{"source":"D","quote":"the most stress it ever experiences"},{"source":"B","quote":"wear faster when they are run flat"}],"detail":"A universalises obsolescence beyond phone batteries; D adds an absolute maximum-stress claim."},{"kind":"additional_claim","variants":["B","D"],"fact_ids":[],"evidence":[{"source":"B","quote":"Phones have not used those for decades."},{"source":"D","quote":"from the nineteen eighties"},{"source":"E","quote":"old nickel-cadmium batteries"}],"detail":"B/D add specific historical timing absent from the other answers."}]	All preserve deep-discharge wear, the old chemistry distinction and convenient top-ups, with stronger scope and historical claims.
a31260f3412cae8ade48	P/P/M/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["C"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"spend most practice time"},{"source":"C","quote":"spent on passages that already work"},{"source":"B","quote":"devote most practice time to material that is already easier"}],"detail":"C implies wasted effort on easier passages but omits that full runs allocate most practice time there."}]	All recommend isolating and reconnecting hard sections, but C incompletely states the practice-allocation problem.
772bd8e8b1948672abc9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve snagging and abrasion risk and recommend closing zippers before washing.
2b7bb154ec65ed343fe9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve little SSD defragmentation benefit with added writes and recommend OS optimisation and TRIM.
a422b72043a307e86fc5	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"reduces the need to repeat the saving decision every month"},{"source":"B","quote":"make saving easier to repeat"},{"source":"D","quote":"removes the need to repeat the saving decision each month"}],"detail":"B states easier repetition of saving without explaining reduced repeated decision-making."}]	All prescribe affordable periodic-review transfers, but B omits the repeated-decision mechanism.
051ee91a8128dc13b8ff	P/P/M/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["C"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"lost"},{"source":"C","quote":"may not arrive when you do"},{"source":"A","quote":"can be lost or delayed"}],"detail":"C states delayed arrival but omits loss as a distinct possibility."}]	All require cabin medicine and documentation, but C preserves only delayed arrival rather than delay and loss.
7576b60c363acb823067	PPP/MPP/MPP/PPP/MPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B","C","E"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"some form data"},{"source":"B","quote":"local history and session data"},{"source":"C","quote":"local browser records"},{"source":"E","quote":"ordinary history and session cookies after closing"},{"source":"A","quote":"some form data"}],"detail":"B/C/E omit form-data behavior; C also omits specific history and post-session cookie handling."}]	All preserve ongoing network visibility and personal separation guidance, with incomplete local-storage details in B/C/E.
d6d5f55ae6dfbc751043	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve coverage/interference diagnosis and central elevated placement, 2.4 GHz and conditional coverage expansion.
0528b59dc8ae87e00595	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject the clock-time conversion rule and preserve energy balance and practical timing criteria.
7351c0b6c8e4e334a7ca	P/P/P/P/P	PPPPP	PPPPP	PPPFF	NNNNN	PPPPP	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["B","C","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"would sit badly in any insurance or liability review after a collision"},{"source":"C","quote":"place the firm behind every rider who is stopped or hit"},{"source":"A","quote":"A notice telling riders otherwise instructs them to break the law."}],"detail":"B-E add liability or adverse collision-review consequences."},{"kind":"certainty","variants":["D","E"],"fact_ids":[],"evidence":[{"source":"D","quote":"the single most damaging document"},{"source":"E","quote":"the worst possible piece of paper"},{"source":"B","quote":"would sit badly"}],"detail":"D/E use absolute comparative claims about the notice's legal significance beyond the reference and B's adverse-review claim."}]	All refuse the notice and preserve both light colors and sunset/sunrise applicability, with stronger liability additions.
1b6c4e44741e22d8dda7	PPPM/MPPP/PPPM/PPPP/PPMP	PPPPP	PPPPP	PPPPP	FPFPP	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["A","C"],"fact_ids":["F4"],"evidence":[{"source":"F4","quote":"without meaningful review"},{"source":"A","quote":"If the evidence is dismissed again"},{"source":"C","quote":"if the issue is still dismissed"},{"source":"D","quote":"dismissed again without review"}],"detail":"A/C omit the lack-of-review condition and prescribe escalation after any repeated dismissal."},{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"personally attacked"},{"source":"B","quote":"Posting a name is not the same thing as providing evidence."},{"source":"D","quote":"or attack their competence"}],"detail":"B redirects to evidence and redaction but does not explicitly reject personal attacks."},{"kind":"missing_fact","variants":["E"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"sensitive information"},{"source":"E","quote":"Redact personal information"},{"source":"D","quote":"Redact personal or sensitive information."}],"detail":"E omits nonpersonal sensitive information from redaction."}]	All redirect toward reproducible evidence, but attack guidance, redaction scope and escalation conditions differ.
0c2a9012adf5c1aec537	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	NNNNN	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish changing views of the sunlit half from eclipses and preserve the tilted-orbit explanation for nonmonthly eclipses.
9a44ca015903b06ce698	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve passive voice as a useful emphasis choice and assess clarity, agency, rhythm and focus rather than banning it.
dbfe1aae83fe37826e9f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All endorse top-section tailoring and strong role evidence because recruiters commonly scan the opening first.
21e354ee6c811d70a75a	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject fixed two-hour sufficiency and preserve variable trip conditions and current airline/airport guidance.
1cb94f1bde70758103ab	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve cool-wash residue and microbial buildup and the seals/dispenser then maintenance-cycle sequence.
fc086d13cecbdf23a37e	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"C","quote":"on its placard or in the manual"}],"detail":"All add sources for finding the vehicle pressure."},{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"near the driver"},{"source":"C","quote":"on its placard or in the manual"}],"detail":"B adds the driver's-door vicinity as the usual placard location."}]	All distinguish maximum sidewall rating from recommended cold pressure and add lookup guidance, with B specifying a location.
bf211ae88e659757475d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	EEEEE	N	P	P	P	P	P	none	[]	All preserve isolation and dead-circuit verification before recording wiring to reduce reconnection errors.
3576250ceb8189bb5a79	P/P/M/P/C	PPPPP	PPPPP	PPPPF	FPFPF	PPPPP	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"missing_fact","variants":["C"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"drowns more people than hypothermia does"},{"source":"C","quote":"drowns people long before hypothermia gets a chance"},{"source":"D","quote":"causes more drownings than hypothermia does"}],"detail":"C replaces the comparative frequency with an event sequence."},{"kind":"contradicted_fact","variants":["E"],"fact_ids":["F1"],"evidence":[{"source":"E","quote":"what drown people, not hypothermia"},{"source":"F1","quote":"more people than hypothermia does"}],"detail":"E excludes hypothermia instead of preserving the comparison."},{"kind":"action","variants":["A","C","E"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"acclimatise gradually"},{"source":"B","quote":"acclimatise week by week"},{"source":"A","quote":"float on the back until the breath comes back, then swim"}],"detail":"A/C/E omit gradual acclimatisation."},{"kind":"additional_claim","variants":["D"],"fact_ids":[],"evidence":[{"source":"D","quote":"peaking in the first thirty seconds"},{"source":"D","quote":"a single gasp taken with the face in the water is enough"},{"source":"B","quote":"the gasping in that window drowns more people"}],"detail":"D adds a thirty-second peak and single-gasp lethality mechanism."},{"kind":"certainty","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"is gone before anyone on the bank registers a problem"},{"source":"D","quote":"Swimming out during it is the main risk"}],"detail":"E turns risk into a definite immediate fatal sequence."}]	All preserve prolonged shock and the medical boundary, but comparative risk, acclimatisation and added physiological claims differ.
b52e7c435cd752bc1dca	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve level-ground/settling consistency and manufacturer-directed checking within the specified range.
5e215144ad130afcd8b5	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve moisture-driven decay and root-zone mulch kept clear of stems, trunks and crowns.
6dbe690b90d8b1c63784	M/P/M/M/P	PPPPP	PPPPP	FFPFF	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"missing_fact","variants":["A","C","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"under the confidentiality clause in most engagement contracts"},{"source":"A","quote":"a confidentiality breach to counterclaim on"},{"source":"C","quote":"where the contract contains a confidentiality clause"},{"source":"B","quote":"the confidentiality clause sitting in most engagement contracts"}],"detail":"A/D omit the contractual condition; C preserves the condition but omits its stated prevalence."},{"kind":"additional_claim","variants":["B","C","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"a contested claim runs for months where an uncontested one runs in weeks"},{"source":"D","quote":"a months-long dispute"},{"source":"A","quote":"an unarguable debt becomes a contested one"}],"detail":"B-E add litigation duration claims; B additionally predicts a year without payment."},{"kind":"certainty","variants":["A","B","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"the route the money comes back through"},{"source":"B","quote":"be six thousand pounds down for a year"},{"source":"D","quote":"actually recovers the money"},{"source":"E","quote":"That impulse costs you the case."},{"source":"C","quote":"The reliable route"}],"detail":"A/D/E frame recovery or case loss as assured, and B predicts a fixed payment delay, beyond the reference's procedural recommendation."}]	All reject public naming and prescribe the fourteen-day formal route, but contract qualifiers and outcome/timing assurances differ.
3913552d72cbd91b1bce	P/P/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"escalation and misreading"},{"source":"D","quote":"the communication risk"},{"source":"E","quote":"more likely to escalate and be misread"}],"detail":"D names generic communication risk without preserving escalation and misreading specifically."}]	All prescribe saving and revisiting the draft, while D omits the two specified communication risks.
59b592a87e50a04c4d8d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve trapped moisture and condensation risk and keep ventilation open while insulating the ceiling plane.
4c3ab9329a0646edbe0e	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All permit one brief low-pressure follow-up, avoid repeated messaging and adjust expectations to the longer-term pattern.
3d813b9202fa7a626130	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject targeted fat loss and preserve muscle training plus optional sustainable overall fat-loss planning.
ad5b52fe039f7c9add19	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All reject a single-drive backup and require independent copies across multiple locations.
6f6c0526044f5410c75a	P/P/P/P/P	PPPPP	PPPPP	PPPPP	NNNNN	NNNNN	CCCCC	Y	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["C","D"],"fact_ids":[],"evidence":[{"source":"C","quote":"it takes about two minutes to put right in front of a class"},{"source":"D","quote":"It is in every textbook the class owns. Fix it in the next lesson."},{"source":"A","quote":"The statement you give the class needs correcting."}],"detail":"C specifies correction duration; D asserts the content of every class textbook and sets a next-lesson deadline."}]	All preserve proportional force/inertia cancellation without air resistance, with different classroom implementation claims.
da815623624ade0d6fdc	P/P/P/P/P	PPPPP	PPPPP	PPPFP	PPPPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"additional_claim","variants":["A","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"The overrun is a chairing problem, not a capacity problem"},{"source":"D","quote":"chairing, which is the part being avoided here"},{"source":"B","quote":"The constraint is what forces the triage."}],"detail":"A/D diagnose chairing as the cause; D further attributes avoidance to the user."},{"kind":"additional_claim","variants":["A"],"fact_ids":[],"evidence":[{"source":"A","quote":"Run the shorter slot for a month"},{"source":"B","quote":"cut the slot to forty five minutes"}],"detail":"A adds a one-month trial requirement."},{"kind":"certainty","variants":["D"],"fact_ids":[],"evidence":[{"source":"D","quote":"overruns at ninety five"},{"source":"E","quote":"will just produce a longer overrun"}],"detail":"D predicts an exact ninety-five-minute outcome unsupported by the reference."}]	All preserve expansion into booked time and a forty-five-minute timed agenda, with differing cause and trial claims.
0ac2a127ac0ea0626ea5	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All distinguish one's own boundary actions from controlling demands and recommend self-focused limits.
0467e913b6cfaf73b82d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All favor spaced durable learning and shorter sessions distributed across days.
000503a9ae25870c2034	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All prioritize consistency and behavioral connection and recommend proportionate predictable consequences with teaching.
4303c9959b0829106db1	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"D","quote":"the consequences continue at work"}],"detail":"All add ongoing workplace consequences for removing the boss or colleagues."},{"kind":"additional_claim","variants":["A","B"],"fact_ids":[],"evidence":[{"source":"A","quote":"settle that question this week"},{"source":"D","quote":"resolve that before anything is posted"}],"detail":"A/B impose a this-week decision deadline rather than only resolving before sending."},{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"lands hardest on a boss who has already told colleagues she is going"},{"source":"D","quote":"people who receive one book time off, decline other things, and tell others"}],"detail":"E invents a boss-specific prior disclosure and strongest-impact ranking."}]	All preserve save-the-date commitment and final-list-first sequencing, with added workplace and deadline claims.
18e67c91b45f6f21fc78	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"the person whose reaction she is worried about"},{"source":"C","quote":"the deniability protects the sender rather than the friend"}],"detail":"E asserts the friend's worry about the manager's reaction, absent from the supplied information."}]	All refuse deniable disclosure and preserve the two honest alternatives, while E adds a claim about the friend's concern.
b4f5c41291de1004ba64	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve drooping ambiguity between dry and waterlogged roots and inspect mix and roots before schedule changes.
baebf0d32249e91ec907	P/M/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"misread"},{"source":"B","quote":"misses the central conclusion"},{"source":"D","quote":"obscure the decision"},{"source":"C","quote":"miss or misinterpret a conclusion"}],"detail":"B/D preserve obscuring or missing the recommendation but omit misinterpretation as a distinct risk."}]	All lead with the conclusion before support, but B/D incompletely preserve buried-recommendation risks.
da4dd172077f0236d60c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve kneading's nursing origin and comfort continuation and allow it with protection when needed.
c463253700c100ce2b83	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish current account status from continuing interest and recommend full statement payment when possible.
b92aceef5e187365ee8f	PPP/PPP/MPP/MPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["C","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"add noise and become stale"},{"source":"C","quote":"what future maintainers actually need"},{"source":"D","quote":"not receive a prose copy of each instruction"},{"source":"B","quote":"add noise and can become outdated"}],"detail":"C/D endorse useful comments but omit noise and staleness as specific harms of code restatement."}]	All endorse readable code and rationale-focused comments, while C/D omit the specified restatement harms.
0d0b55f7c682689e9fc2	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve new roots in accumulated organic matter and recommend suppression with ongoing removal.
24ef0d0041e467658fa4	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve intentional ambiguity with a resolved central arc and beta-reader checks for unintended confusion.
2889a8eda746bba82fb7	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All endorse material-decision records with accountable owners and dates to reduce later ambiguity.
90213d994795149c2770	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All reject purchase-price-only selection and compare expected page cost and cartridge availability before buying.
098606bbd84092603c54	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All lead with action, owner and due date to clarify the required response.
9e8ef58d9d3806abca65	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve reduced repeated saving decisions and affordable, periodically reviewed automatic transfers.
355576f846584bd1608c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve hidden subgroup harms and require meaningful groups with uncertainty and point estimates.
d976e3d113d19e1dfde6	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	CCCCC	Y	F	P	P	F	P	differing	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"ice causes further tissue damage and greasy coverings trap heat"},{"source":"B","quote":"both make the burn worse"},{"source":"E","quote":"Ice causes further tissue damage and butter traps heat"}],"detail":"B omits the two distinct harm mechanisms."},{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"Remove anything tight from the arm before it swells."}],"detail":"All add removal of tight items before swelling."},{"kind":"additional_claim","variants":["A","C","D","E"],"fact_ids":[],"evidence":[{"source":"E","quote":"then cover loosely with cling film"},{"source":"D","quote":"or a clean non-fluffy cloth"},{"source":"B","quote":"Cool running water, twenty minutes, now."}],"detail":"A/C/D/E add covering; D adds a cloth alternative and A/C add gentle butter removal."},{"kind":"additional_claim","variants":["A","C","D"],"fact_ids":[],"evidence":[{"source":"D","quote":"constricts blood flow"},{"source":"E","quote":"Ice causes further tissue damage"}],"detail":"A/C/D add the blood-flow mechanism."}]	All preserve cooling, avoiding butter/ice and same-day review boundary, with B's mechanism omission and differing treatment additions.
38a16f30710bfa01f693	PMP/PPP/PMP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A","C"],"fact_ids":["F2"],"evidence":[{"source":"F2","quote":"privacy"},{"source":"A","quote":"a security and consent violation"},{"source":"C","quote":"safe or consensual"},{"source":"E","quote":"privacy, security, or consent problem"}],"detail":"A/C omit privacy as a distinct problem that deletion does not remove."}]	All refuse credential capture and preserve controlled written-authorisation alternatives, but A/C omit the separate privacy rationale.
b64b125fb059247c6f00	P/P/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"often excluded from ordinary change-of-mind returns"},{"source":"D","quote":"customisation can change the usual return position"},{"source":"A","quote":"frequently excluded from standard change-of-mind returns"}],"detail":"D gives a generic change warning instead of the specific common exclusion."}]	All obtain written return and defect terms, but D omits the change-of-mind exclusion.
718ee1a9f37e743cb393	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"Marks concentrated around underarms support deodorant, while broader deposits may support wash residue"},{"source":"D","quote":"Examine where the marks occur"}],"detail":"B adds the specific interpretation of underarm versus broad distribution."}]	All preserve diagnostic ambiguity and location/damp-cloth checks, while B adds a distribution-to-cause mapping.
d0294f05605e39f9c498	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject correlation-only causation and address confounding, reversed direction and shared causes through design and analysis.
04e080fd56ff55f9ccc6	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"deliberate points for checking incoming work"},{"source":"D","quote":"reserving set times for messages or smaller tasks"},{"source":"B","quote":"Group focused work into blocks and limit avoidable switching."}],"detail":"A/D additionally schedule specific check-in or small-task windows."}]	All preserve switching recovery/error costs and focused blocks, while A/D add scheduled message/task windows.
b8fb0942b1a8a653bf3a	M/P/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"journals treat it as a reviewer conduct issue"},{"source":"A","quote":"breaks the confidentiality of a blind review"},{"source":"B","quote":"handled as a reviewer conduct matter"}],"detail":"A/D omit the journal's reviewer-conduct treatment."}]	All prohibit direct author contact and route through the editor, but A/D omit the conduct consequence.
5ae295ad44d231496657	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject sunk costs as a continuing reason and compare remaining options on future value.
